0 0 0 0 0 0 0
115 36 71 118 68 78 48
124 19 73 16 128 17 87
70 142 95 32 127 2 30
40 137 139 7 84 41 121
59 55 14 97 13 86 34
135 82 37 120 126 8 138
58 123 77 85 0 43 105
46 21 122 35 -1 114 129
67 23 22 91 -1 110 76
101 132 119 56 -1 53 3
66 104 80 83 -1 102 113
99 125 29 28 -1 6 94
20 33 42 133 -1 31 75
52 62 39 74 -1 98 26
88 96 131 81 -1 79 112
51 47 69 100 -1 72 63
50 18 140 11 -1 60 10
109 90 141 44 -1 111 103
130 25 15 64 -1 1 38
0 0 27 61 -1 107 108
-1 -1 106 45 -1 5 92
-1 -1 24 65 -1 93 134
-1 -1 57 89 -1 116 117
-1 -1 49 12 -1 136 4
-1 -1 9 54 -1 0 0
-1 -1 0 0 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1
