0 0 0 0 0 0 0 0
118 188 83 29 133 172 106 37
14 64 109 127 103 120 119 184
16 169 130 102 46 34 49 182
67 137 56 10 92 73 26 160
93 151 8 159 81 43 117 44
75 174 100 142 145 58 175 88
111 48 62 104 68 28 11 165
107 54 42 89 21 80 122 1
33 126 90 35 179 30 82 149
7 76 3 6 55 150 116 45
154 185 15 2 69 147 60 99
189 18 27 38 178 97 79 131
140 70 187 77 50 143 17 0
53 181 124 125 94 95 155 -1
162 41 40 86 144 128 134 -1
20 152 32 22 115 163 161 -1
65 87 61 36 135 110 74 -1
114 186 180 39 108 66 132 -1
9 146 153 85 156 57 173 -1
96 177 84 138 139 19 157 -1
59 123 98 112 31 105 166 -1
91 71 141 4 0 0 129 -1
113 52 148 171 -1 -1 72 -1
23 101 167 13 -1 -1 0 -1
164 47 136 63 -1 -1 -1 -1
158 5 183 0 -1 -1 -1 -1
121 176 25 -1 -1 -1 -1 -1
51 12 0 -1 -1 -1 -1 -1
170 24 -1 -1 -1 -1 -1 -1
0 78 -1 -1 -1 -1 -1 -1
-1 168 -1 -1 -1 -1 -1 -1
-1 0 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
-1 -1 -1 -1 -1 -1 -1 -1
